gender,age
2,13.3
1,13.3
2,13.7
1,12.9
1,13.6
1,13.8
2,13.5
1,13.4
1,12.9
2,13.4
2,13
2,13.6
1,13.5
2,12.9
1,13.6
2,13.1
1,13.5
1,13.5
1,13.1
1,13.1
2,13.5
2,13.1
2,13.5
2,13.6
1,13
2,13.5
2,13.6
1,13.2
1,13.3
1,13.8
1,13.5
1,13.7
2,13
1,13.8
2,12.9
1,13.6
2,13.8
2,13.7
1,14.3
1,13.1
1,13.3
1,13.4
2,13.8
1,13.4
2,13.2
2,12.9
2,13.2
1,13.7
1,13.2
2,13.4
1,13.4
1,13
1,13.1
2,13.2
2,13.6
2,13.1
1,13.1
1,13.4
2,13.6
1,13.1
2,13.6
2,12.8
1,13.7
1,13.1
1,12.9
1,13.2
1,13.7
1,13.7
1,13.3
1,13.3
2,13
1,13.5
1,12.9
1,13.5
2,13.6
2,13.7
2,13.2
2,13.1
1,13.2
1,13
1,13.4
2,13
1,13
2,13.3
1,13.5
2,13.8
1,13.6
1,13.4
2,12.9
1,13.8
2,13.2
1,12.8
1,13
1,13.6
1,13
2,13.5
1,12.8
2,13.2
2,13.5
1,13
1,13.7
2,13.6
1,13
2,13.5
1,13.7
2,13.2
2,12.9
2,13.7
2,13.5
1,13.6
2,12.9
2,13.3
2,13.1
2,12.9
1,13.4
1,12.9
2,13.4
1,13
1,13.2
1,12.9
2,13.3
1,12.9
1,12.9
2,13.2
1,13.4
1,13.5
1,13.4
1,13.4
2,13
