0,2.89,1.95,1.1,2.89,2.77,2.83,3.04,2.77,3.04,2.89,2.89,1.61,3.26,3.09,1.39,3.09,3.18
1.01,0,0.99,0.3,1.39,1.39,1.95,2.2,1.39,2.4,1.39,1.79,0.86,2.2,2.08,1.16,1.61,2.08
1.79,3.14,0,2.3,3.43,2.83,3.14,3.18,3.09,3.18,3,3,2.4,3,3.18,2.48,3.26,3.26
1.61,3,0,0,3.33,2.77,3.14,3.14,2.94,3.09,3.09,2.71,2.08,3,2.83,2.08,3.26,3.18
0.82,0.69,0.81,0.85,0,1.1,2.4,1.61,2.08,2.4,0.02,1.39,0.69,1.61,2.3,0.78,2.08,2.08
0.91,1.1,1.27,0.86,1.61,0,2.48,2.2,1.95,2.08,1.79,1.95,0.99,2.56,2.2,0.91,2.71,2.08
0.3,2.48,0.07,1.05,2.08,1.79,0,2.08,2.64,2.3,0.69,0.29,0.72,1.95,1.79,0.61,2.4,1.39
0.4,1.79,0.46,0.74,2.08,0.69,2.3,0,1.1,1.79,0,0.79,1.25,1.79,1.79,0.91,2.3,1.39
0.88,1.39,1.25,1,1.1,2.08,2.08,2.4,0,2.08,1.61,2.08,0.08,2.08,2.64,1.48,2.48,2.3
0.7,0.78,1.08,0.01,1.79,1.79,1.39,2.64,1.79,0,1.1,2.2,0.12,1.1,1.79,0.94,2.48,1.95
1.18,2.08,0.89,0.33,2.4,1.95,2.71,2.2,2.3,2.4,0,2.2,0.78,0,2.94,1.04,2.3,2.08
1.04,1.1,0.81,0.33,1.61,1.61,1.61,2.08,2.2,2.64,0.08,0,1.19,2.56,1.79,1.26,2.4,1.79
2.4,2.83,0.96,2.56,3.04,2.64,3,2.94,2.89,2.89,2.3,3.04,0,3.26,2.94,1.61,2.48,2.83
1.43,2.2,0.94,1.07,1.39,1.61,1.79,2.48,1.79,2.3,0.85,0.14,0.29,0,0.69,1.39,1.79,0
1.05,1.79,0.98,0.78,2.71,1.39,2.4,2.48,1.1,2.4,1.61,1.1,0.23,2.2,0,0.81,1.95,2.56
1.95,2.94,0,2.4,3.09,3.04,3.4,3.14,2.64,2.89,3.14,2.94,1.1,3,2.94,0,3.3,3.33
1.39,1.1,0.91,0.18,2.3,1.61,2.4,2.48,2.2,2.08,0.04,1.34,0.86,1.39,2.08,0.5,0,1.95
0.21,2.08,1.12,0.89,2.2,1.95,2.56,2.2,2.08,1.79,1.1,1.95,0.65,1.95,2.4,1,1.61,0
